openmp,1,1,0,1080,7,16,257,257,257,0.052808
openmp,2,1,0,1080,7,16,257,257,257,0.053887
openmp,3,1,0,1080,7,16,257,257,257,0.054262
openmp,4,1,0,1080,7,16,257,257,257,0.054061
openmp,6,1,0,1080,7,16,257,257,257,0.054581
openmp,9,1,0,1080,7,16,257,257,257,0.049520
openmp,8,1,0,1080,7,16,257,257,257,0.047349
openmp,12,1,0,1080,7,16,257,257,257,0.047086
openmp,15,1,0,1080,7,16,257,257,257,0.046545
openmp,16,1,0,1080,7,16,257,257,257,0.049663
openmp,18,1,0,1080,7,16,257,257,257,0.068655
openmp,20,1,0,1080,7,16,257,257,257,0.114779
openmp,21,1,0,1080,7,16,257,257,257,0.121117
openmp,24,1,0,1080,7,16,257,257,257,0.119525
openmp,1,1,0,1080,7,16,509,509,509,0.226981
openmp,2,1,0,1080,7,16,509,509,509,0.211699
openmp,3,1,0,1080,7,16,509,509,509,0.211292
openmp,4,1,0,1080,7,16,509,509,509,0.210494
openmp,6,1,0,1080,7,16,509,509,509,0.220535
openmp,9,1,0,1080,7,16,509,509,509,0.220589
openmp,8,1,0,1080,7,16,509,509,509,0.219067
openmp,12,1,0,1080,7,16,509,509,509,0.231645
openmp,15,1,0,1080,7,16,509,509,509,0.246915
openmp,16,1,0,1080,7,16,509,509,509,0.230834
openmp,18,1,0,1080,7,16,509,509,509,0.288995
openmp,20,1,0,1080,7,16,509,509,509,0.437350
openmp,21,1,0,1080,7,16,509,509,509,0.457414
openmp,24,1,0,1080,7,16,509,509,509,0.442596
openmp,1,1,0,1080,7,16,1021,1021,1021,1.764083
openmp,2,1,0,1080,7,16,1021,1021,1021,1.695694
openmp,3,1,0,1080,7,16,1021,1021,1021,1.692520
openmp,4,1,0,1080,7,16,1021,1021,1021,1.701396
openmp,6,1,0,1080,7,16,1021,1021,1021,1.762596
openmp,9,1,0,1080,7,16,1021,1021,1021,1.764445
openmp,8,1,0,1080,7,16,1021,1021,1021,1.765442
openmp,12,1,0,1080,7,16,1021,1021,1021,1.887295
openmp,15,1,0,1080,7,16,1021,1021,1021,2.166545
openmp,16,1,0,1080,7,16,1021,1021,1021,2.962540
openmp,18,1,0,1080,7,16,1021,1021,1021,1.785334
openmp,20,1,0,1080,7,16,1021,1021,1021,1.822911
openmp,21,1,0,1080,7,16,1021,1021,1021,2.064774
openmp,24,1,0,1080,7,16,1021,1021,1021,2.783964
openmp,1,1,0,1080,7,16,2053,2053,2053,14.817634
openmp,2,1,0,1080,7,16,2053,2053,2053,7.968715
openmp,3,1,0,1080,7,16,2053,2053,2053,7.804667
openmp,4,1,0,1080,7,16,2053,2053,2053,7.808169
openmp,6,1,0,1080,7,16,2053,2053,2053,8.078550
openmp,9,1,0,1080,7,16,2053,2053,2053,8.029952
openmp,8,1,0,1080,7,16,2053,2053,2053,8.096211
openmp,12,1,0,1080,7,16,2053,2053,2053,8.493156
openmp,15,1,0,1080,7,16,2053,2053,2053,8.195645
openmp,16,1,0,1080,7,16,2053,2053,2053,8.324395
openmp,18,1,0,1080,7,16,2053,2053,2053,12.771582
openmp,20,1,0,1080,7,16,2053,2053,2053,12.807625
openmp,21,1,0,1080,7,16,2053,2053,2053,12.927215
openmp,24,1,0,1080,7,16,2053,2053,2053,12.904973
