openmp,1,0,0,0,0,0,256,256,256,0.066064
openmp,2,0,0,0,0,0,256,256,256,0.034540
openmp,3,0,0,0,0,0,256,256,256,0.023104
openmp,4,0,0,0,0,0,256,256,256,0.017738
openmp,6,0,0,0,0,0,256,256,256,0.012608
openmp,9,0,0,0,0,0,256,256,256,0.009502
openmp,8,0,0,0,0,0,256,256,256,0.010229
openmp,12,0,0,0,0,0,256,256,256,0.011611
openmp,15,0,0,0,0,0,256,256,256,0.011462
openmp,16,0,0,0,0,0,256,256,256,0.009143
openmp,18,0,0,0,0,0,256,256,256,0.012677
openmp,20,0,0,0,0,0,256,256,256,0.018694
openmp,21,0,0,0,0,0,256,256,256,0.043458
openmp,24,0,0,0,0,0,256,256,256,0.018939
openmp,1,0,0,0,0,0,512,512,512,0.419855
openmp,2,0,0,0,0,0,512,512,512,0.250894
openmp,3,0,0,0,0,0,512,512,512,0.150534
openmp,4,0,0,0,0,0,512,512,512,0.115980
openmp,6,0,0,0,0,0,512,512,512,0.078215
openmp,9,0,0,0,0,0,512,512,512,0.070184
openmp,8,0,0,0,0,0,512,512,512,0.063483
openmp,12,0,0,0,0,0,512,512,512,0.084636
openmp,15,0,0,0,0,0,512,512,512,0.165637
openmp,16,0,0,0,0,0,512,512,512,0.232630
openmp,18,0,0,0,0,0,512,512,512,0.125553
openmp,20,0,0,0,0,0,512,512,512,0.139334
openmp,21,0,0,0,0,0,512,512,512,0.128655
openmp,24,0,0,0,0,0,512,512,512,0.162665
openmp,1,0,0,0,0,0,1024,1024,1024,2.217961
openmp,2,0,0,0,0,0,1024,1024,1024,1.482655
openmp,3,0,0,0,0,0,1024,1024,1024,0.780330
openmp,4,0,0,0,0,0,1024,1024,1024,0.581199
openmp,6,0,0,0,0,0,1024,1024,1024,0.420494
openmp,9,0,0,0,0,0,1024,1024,1024,0.456573
openmp,8,0,0,0,0,0,1024,1024,1024,0.412827
openmp,12,0,0,0,0,0,1024,1024,1024,0.441725
openmp,15,0,0,0,0,0,1024,1024,1024,0.541129
openmp,16,0,0,0,0,0,1024,1024,1024,0.497111
openmp,18,0,0,0,0,0,1024,1024,1024,0.474471
openmp,20,0,0,0,0,0,1024,1024,1024,0.424367
openmp,21,0,0,0,0,0,1024,1024,1024,0.444485
openmp,24,0,0,0,0,0,1024,1024,1024,0.410229
openmp,1,0,0,0,0,0,2048,2048,2048,138.760750
openmp,2,0,0,0,0,0,2048,2048,2048,104.509993
openmp,3,0,0,0,0,0,2048,2048,2048,84.098786
openmp,4,0,0,0,0,0,2048,2048,2048,57.501413
openmp,6,0,0,0,0,0,2048,2048,2048,43.235393
openmp,9,0,0,0,0,0,2048,2048,2048,31.305358
openmp,8,0,0,0,0,0,2048,2048,2048,35.641082
openmp,12,0,0,0,0,0,2048,2048,2048,30.563762
openmp,15,0,0,0,0,0,2048,2048,2048,35.407406
openmp,16,0,0,0,0,0,2048,2048,2048,36.062424
openmp,18,0,0,0,0,0,2048,2048,2048,33.636814
openmp,20,0,0,0,0,0,2048,2048,2048,33.108248
openmp,21,0,0,0,0,0,2048,2048,2048,31.309059
openmp,24,0,0,0,0,0,2048,2048,2048,30.994802
